Date,Time,Julian,Temp_C
6/1/2012,14:40:00,153.6111111,7.673
6/1/2012,14:45:00,153.6145833,7.767
6/1/2012,14:50:00,153.6180556,7.842
6/1/2012,14:55:00,153.6215278,7.834
6/1/2012,15:00:00,153.625,7.776
6/1/2012,15:05:00,153.6284722,7.682
6/1/2012,15:10:00,153.6319444,7.576
6/1/2012,15:15:00,153.6354167,7.446
6/1/2012,15:20:00,153.6388889,7.345
6/1/2012,15:25:00,153.6423611,7.219
6/1/2012,15:30:00,153.6458333,7.228
6/1/2012,15:35:00,153.6493056,7.24
6/1/2012,15:40:00,153.6527778,7.246
6/1/2012,15:45:00,153.65625,7.253
6/1/2012,15:50:00,153.6597222,7.295
6/1/2012,15:55:00,153.6631944,7.368
6/1/2012,16:00:00,153.6666667,7.447
6/1/2012,16:05:00,153.6701389,7.579
6/1/2012,16:10:00,153.6736111,7.715
6/1/2012,16:15:00,153.6770833,7.812
6/1/2012,16:20:00,153.6805556,7.701
6/1/2012,16:25:00,153.6840278,7.586
6/1/2012,16:30:00,153.6875,7.551
6/1/2012,16:35:00,153.6909722,7.492
6/1/2012,16:40:00,153.6944444,7.411
6/1/2012,16:45:00,153.6979167,7.311
6/1/2012,16:50:00,153.7013889,7.292
6/1/2012,16:55:00,153.7048611,7.291
6/1/2012,17:00:00,153.7083333,7.259
6/1/2012,17:05:00,153.7118056,7.27
6/1/2012,17:10:00,153.7152778,7.264
6/1/2012,17:15:00,153.71875,7.246
6/1/2012,17:20:00,153.7222222,7.224
6/1/2012,17:25:00,153.7256944,7.161
6/1/2012,17:30:00,153.7291667,7.103
6/1/2012,17:35:00,153.7326389,7.091
6/1/2012,17:40:00,153.7361111,7.104
6/1/2012,17:45:00,153.7395833,7.072
6/1/2012,17:50:00,153.7430556,7.055
6/1/2012,17:55:00,153.7465278,7.017
6/1/2012,18:00:00,153.75,6.844
6/1/2012,18:05:00,153.7534722,6.664
6/1/2012,18:10:00,153.7569444,6.525
6/1/2012,18:15:00,153.7604167,6.393
6/1/2012,18:20:00,153.7638889,6.238
6/1/2012,18:25:00,153.7673611,6.12
6/1/2012,18:30:00,153.7708333,6.033
6/1/2012,18:35:00,153.7743056,5.984
6/1/2012,18:40:00,153.7777778,5.983
6/1/2012,18:45:00,153.78125,5.956
6/1/2012,18:50:00,153.7847222,5.901
6/1/2012,18:55:00,153.7881944,5.898
6/1/2012,19:00:00,153.7916667,5.981
6/1/2012,19:05:00,153.7951389,6.034
6/1/2012,19:10:00,153.7986111,6.021
6/1/2012,19:15:00,153.8020833,5.969
6/1/2012,19:20:00,153.8055556,5.921
6/1/2012,19:25:00,153.8090278,5.821
6/1/2012,19:30:00,153.8125,5.706
6/1/2012,19:35:00,153.8159722,5.549
6/1/2012,19:40:00,153.8194444,5.437
6/1/2012,19:45:00,153.8229167,5.338
6/1/2012,19:50:00,153.8263889,5.331
6/1/2012,19:55:00,153.8298611,5.378
6/1/2012,20:00:00,153.8333333,5.405
6/1/2012,20:05:00,153.8368056,5.406
6/1/2012,20:10:00,153.8402778,5.349
6/1/2012,20:15:00,153.84375,5.356
6/1/2012,20:20:00,153.8472222,5.426
6/1/2012,20:25:00,153.8506944,5.386
6/1/2012,20:30:00,153.8541667,5.371
6/1/2012,20:35:00,153.8576389,5.373
6/1/2012,20:40:00,153.8611111,5.357
6/1/2012,20:45:00,153.8645833,5.274
6/1/2012,20:50:00,153.8680556,5.159
6/1/2012,20:55:00,153.8715278,5.033
6/1/2012,21:00:00,153.875,4.921
6/1/2012,21:05:00,153.8784722,4.821
6/1/2012,21:10:00,153.8819444,4.686
6/1/2012,21:15:00,153.8854167,4.522
6/1/2012,21:20:00,153.8888889,4.356
6/1/2012,21:25:00,153.8923611,4.185
6/1/2012,21:30:00,153.8958333,4.051
6/1/2012,21:35:00,153.8993056,3.925
6/1/2012,21:40:00,153.9027778,3.787
6/1/2012,21:45:00,153.90625,3.64
6/1/2012,21:50:00,153.9097222,3.519
6/1/2012,21:55:00,153.9131944,3.427
6/1/2012,22:00:00,153.9166667,3.38
6/1/2012,22:05:00,153.9201389,3.305
6/1/2012,22:10:00,153.9236111,3.228
6/1/2012,22:15:00,153.9270833,3.193
6/1/2012,22:20:00,153.9305556,3.191
6/1/2012,22:25:00,153.9340278,3.193
6/1/2012,22:30:00,153.9375,3.193
6/1/2012,22:35:00,153.9409722,3.197
6/1/2012,22:40:00,153.9444444,3.185
6/1/2012,22:45:00,153.9479167,3.169
6/1/2012,22:50:00,153.9513889,3.127
6/1/2012,22:55:00,153.9548611,3.07
6/1/2012,23:00:00,153.9583333,2.984
6/1/2012,23:05:00,153.9618056,2.878
6/1/2012,23:10:00,153.9652778,2.744
6/1/2012,23:15:00,153.96875,2.61
6/1/2012,23:20:00,153.9722222,2.476
6/1/2012,23:25:00,153.9756944,2.349
6/1/2012,23:30:00,153.9791667,2.245
6/1/2012,23:35:00,153.9826389,2.16
6/1/2012,23:40:00,153.9861111,2.093
6/1/2012,23:45:00,153.9895833,2.044
6/1/2012,23:50:00,153.9930556,2.006
6/1/2012,23:55:00,153.9965278,1.965
6/2/2012,0:00:00,154,1.932
6/2/2012,0:05:00,154.0034722,1.896
6/2/2012,0:10:00,154.0069444,1.855
6/2/2012,0:15:00,154.0104167,1.818
6/2/2012,0:20:00,154.0138889,1.785
6/2/2012,0:25:00,154.0173611,1.751
6/2/2012,0:30:00,154.0208333,1.712
6/2/2012,0:35:00,154.0243056,1.674
6/2/2012,0:40:00,154.0277778,1.639
6/2/2012,0:45:00,154.03125,1.612
6/2/2012,0:50:00,154.0347222,1.589
6/2/2012,0:55:00,154.0381944,1.564
6/2/2012,1:00:00,154.0416667,1.543
6/2/2012,1:05:00,154.0451389,1.53
6/2/2012,1:10:00,154.0486111,1.519
6/2/2012,1:15:00,154.0520833,1.491
6/2/2012,1:20:00,154.0555556,1.447
6/2/2012,1:25:00,154.0590278,1.393
6/2/2012,1:30:00,154.0625,1.328
6/2/2012,1:35:00,154.0659722,1.259
6/2/2012,1:40:00,154.0694444,1.189
6/2/2012,1:45:00,154.0729167,1.122
6/2/2012,1:50:00,154.0763889,1.065
6/2/2012,1:55:00,154.0798611,1.027
6/2/2012,2:00:00,154.0833333,0.997
6/2/2012,2:05:00,154.0868056,0.973
6/2/2012,2:10:00,154.0902778,0.963
6/2/2012,2:15:00,154.09375,0.97
6/2/2012,2:20:00,154.0972222,0.978
6/2/2012,2:25:00,154.1006944,0.987
6/2/2012,2:30:00,154.1041667,0.999
6/2/2012,2:35:00,154.1076389,1.011
6/2/2012,2:40:00,154.1111111,1.005
6/2/2012,2:45:00,154.1145833,1.003
6/2/2012,2:50:00,154.1180556,0.987
6/2/2012,2:55:00,154.1215278,0.957
6/2/2012,3:00:00,154.125,0.903
6/2/2012,3:05:00,154.1284722,0.835
6/2/2012,3:10:00,154.1319444,0.781
6/2/2012,3:15:00,154.1354167,0.741
6/2/2012,3:20:00,154.1388889,0.698
6/2/2012,3:25:00,154.1423611,0.66
6/2/2012,3:30:00,154.1458333,0.633
6/2/2012,3:35:00,154.1493056,0.609
6/2/2012,3:40:00,154.1527778,0.587
6/2/2012,3:45:00,154.15625,0.576
6/2/2012,3:50:00,154.1597222,0.581
6/2/2012,3:55:00,154.1631944,0.607
6/2/2012,4:00:00,154.1666667,0.689
6/2/2012,4:05:00,154.1701389,0.747
6/2/2012,4:10:00,154.1736111,0.766
6/2/2012,4:15:00,154.1770833,0.758
6/2/2012,4:20:00,154.1805556,0.754
6/2/2012,4:25:00,154.1840278,0.757
6/2/2012,4:30:00,154.1875,0.775
6/2/2012,4:35:00,154.1909722,0.789
6/2/2012,4:40:00,154.1944444,0.81
6/2/2012,4:45:00,154.1979167,0.831
6/2/2012,4:50:00,154.2013889,0.86
6/2/2012,4:55:00,154.2048611,0.903
6/2/2012,5:00:00,154.2083333,0.964
6/2/2012,5:05:00,154.2118056,1.047
6/2/2012,5:10:00,154.2152778,1.135
6/2/2012,5:15:00,154.21875,1.219
6/2/2012,5:20:00,154.2222222,1.282
6/2/2012,5:25:00,154.2256944,1.351
6/2/2012,5:30:00,154.2291667,1.426
6/2/2012,5:35:00,154.2326389,1.493
6/2/2012,5:40:00,154.2361111,1.574
6/2/2012,5:45:00,154.2395833,1.706
6/2/2012,5:50:00,154.2430556,1.846
6/2/2012,5:55:00,154.2465278,1.988
6/2/2012,6:00:00,154.25,2.095
6/2/2012,6:05:00,154.2534722,2.228
6/2/2012,6:10:00,154.2569444,2.421
6/2/2012,6:15:00,154.2604167,2.609
6/2/2012,6:20:00,154.2638889,2.732
6/2/2012,6:25:00,154.2673611,2.778
6/2/2012,6:30:00,154.2708333,2.779
6/2/2012,6:35:00,154.2743056,2.78
6/2/2012,6:40:00,154.2777778,2.821
6/2/2012,6:45:00,154.28125,2.883
6/2/2012,6:50:00,154.2847222,2.958
6/2/2012,6:55:00,154.2881944,3.016
6/2/2012,7:00:00,154.2916667,3.094
6/2/2012,7:05:00,154.2951389,3.164
6/2/2012,7:10:00,154.2986111,3.262
6/2/2012,7:15:00,154.3020833,3.424
6/2/2012,7:20:00,154.3055556,3.581
6/2/2012,7:25:00,154.3090278,3.721
6/2/2012,7:30:00,154.3125,3.873
6/2/2012,7:35:00,154.3159722,4.048
6/2/2012,7:40:00,154.3194444,4.239
6/2/2012,7:45:00,154.3229167,4.465
6/2/2012,7:50:00,154.3263889,4.748
6/2/2012,7:55:00,154.3298611,5.076
6/2/2012,8:00:00,154.3333333,5.435
6/2/2012,8:05:00,154.3368056,5.708
6/2/2012,8:10:00,154.3402778,5.933
6/2/2012,8:15:00,154.34375,6.122
6/2/2012,8:20:00,154.3472222,6.278
6/2/2012,8:25:00,154.3506944,6.289
6/2/2012,8:30:00,154.3541667,6.212
6/2/2012,8:35:00,154.3576389,6.116
6/2/2012,8:40:00,154.3611111,6.131
6/2/2012,8:45:00,154.3645833,6.177
6/2/2012,8:50:00,154.3680556,6.156
6/2/2012,8:55:00,154.3715278,6.073
6/2/2012,9:00:00,154.375,6.106
6/2/2012,9:05:00,154.3784722,6.177
6/2/2012,9:10:00,154.3819444,6.192
6/2/2012,9:15:00,154.3854167,6.289
6/2/2012,9:20:00,154.3888889,6.512
6/2/2012,9:25:00,154.3923611,6.596
6/2/2012,9:30:00,154.3958333,6.645
6/2/2012,9:35:00,154.3993056,6.756
6/2/2012,9:40:00,154.4027778,6.956
6/2/2012,9:45:00,154.40625,7.113
6/2/2012,9:50:00,154.4097222,7.278
6/2/2012,9:55:00,154.4131944,7.435
6/2/2012,10:00:00,154.4166667,7.602
6/2/2012,10:05:00,154.4201389,7.809
6/2/2012,10:10:00,154.4236111,8.186
6/2/2012,10:15:00,154.4270833,8.603
6/2/2012,10:20:00,154.4305556,8.888
6/2/2012,10:25:00,154.4340278,8.82
6/2/2012,10:30:00,154.4375,8.701
6/2/2012,10:35:00,154.4409722,8.524
6/2/2012,10:40:00,154.4444444,8.731
6/2/2012,10:45:00,154.4479167,9.066
6/2/2012,10:50:00,154.4513889,9.171
6/2/2012,10:55:00,154.4548611,9.104
6/2/2012,11:00:00,154.4583333,8.775
6/2/2012,11:05:00,154.4618056,8.615
6/2/2012,11:10:00,154.4652778,8.524
6/2/2012,11:15:00,154.46875,8.214
6/2/2012,11:20:00,154.4722222,7.849
6/2/2012,11:25:00,154.4756944,7.567
6/2/2012,11:30:00,154.4791667,7.379
6/2/2012,11:35:00,154.4826389,7.314
6/2/2012,11:40:00,154.4861111,7.302
6/2/2012,11:45:00,154.4895833,7.402
6/2/2012,11:50:00,154.4930556,7.517
6/2/2012,11:55:00,154.4965278,7.636
6/2/2012,12:00:00,154.5,7.703
6/2/2012,12:05:00,154.5034722,7.785
6/2/2012,12:10:00,154.5069444,7.847
6/2/2012,12:15:00,154.5104167,7.85
6/2/2012,12:20:00,154.5138889,7.831
6/2/2012,12:25:00,154.5173611,7.854
6/2/2012,12:30:00,154.5208333,7.942
6/2/2012,12:35:00,154.5243056,8.2
6/2/2012,12:40:00,154.5277778,8.741
6/2/2012,12:45:00,154.53125,9.309
6/2/2012,12:50:00,154.5347222,9.78
6/2/2012,12:55:00,154.5381944,10.294
6/2/2012,13:00:00,154.5416667,10.592
6/2/2012,13:05:00,154.5451389,10.372
6/2/2012,13:10:00,154.5486111,10.257
6/2/2012,13:15:00,154.5520833,10.437
6/2/2012,13:20:00,154.5555556,10.919
6/2/2012,13:25:00,154.5590278,11.21
6/2/2012,13:30:00,154.5625,11.389
6/2/2012,13:35:00,154.5659722,11.44
6/2/2012,13:40:00,154.5694444,11.632
6/2/2012,13:45:00,154.5729167,11.786
6/2/2012,13:50:00,154.5763889,11.868
6/2/2012,13:55:00,154.5798611,11.981
6/2/2012,14:00:00,154.5833333,11.961
6/2/2012,14:05:00,154.5868056,11.669
6/2/2012,14:10:00,154.5902778,11.362
6/2/2012,14:15:00,154.59375,11.41
6/2/2012,14:20:00,154.5972222,11.699
6/2/2012,14:25:00,154.6006944,12.098
6/2/2012,14:30:00,154.6041667,12.457
6/2/2012,14:35:00,154.6076389,12.754
6/2/2012,14:40:00,154.6111111,12.91
6/2/2012,14:45:00,154.6145833,13.077
6/2/2012,14:50:00,154.6180556,13.027
6/2/2012,14:55:00,154.6215278,13.094
6/2/2012,15:00:00,154.625,13.117
6/2/2012,15:05:00,154.6284722,13.059
6/2/2012,15:10:00,154.6319444,13.125
6/2/2012,15:15:00,154.6354167,13.158
6/2/2012,15:20:00,154.6388889,13.035
6/2/2012,15:25:00,154.6423611,13.157
6/2/2012,15:30:00,154.6458333,13.323
6/2/2012,15:35:00,154.6493056,13.45
6/2/2012,15:40:00,154.6527778,13.186
6/2/2012,15:45:00,154.65625,12.901
6/2/2012,15:50:00,154.6597222,12.848
6/2/2012,15:55:00,154.6631944,13.045
6/2/2012,16:00:00,154.6666667,13.128
6/2/2012,16:05:00,154.6701389,13.195
6/2/2012,16:10:00,154.6736111,12.903
6/2/2012,16:15:00,154.6770833,12.736
6/2/2012,16:20:00,154.6805556,13.057
6/2/2012,16:25:00,154.6840278,13.224
6/2/2012,16:30:00,154.6875,12.949
6/2/2012,16:35:00,154.6909722,12.764
6/2/2012,16:40:00,154.6944444,12.473
6/2/2012,16:45:00,154.6979167,12.054
6/2/2012,16:50:00,154.7013889,11.615
6/2/2012,16:55:00,154.7048611,11.142
6/2/2012,17:00:00,154.7083333,10.83
6/2/2012,17:05:00,154.7118056,10.581
6/2/2012,17:10:00,154.7152778,10.496
6/2/2012,17:15:00,154.71875,10.51
6/2/2012,17:20:00,154.7222222,10.53
6/2/2012,17:25:00,154.7256944,10.146
6/2/2012,17:30:00,154.7291667,9.679
6/2/2012,17:35:00,154.7326389,9.292
6/2/2012,17:40:00,154.7361111,8.968
6/2/2012,17:45:00,154.7395833,8.692
6/2/2012,17:50:00,154.7430556,8.343
6/2/2012,17:55:00,154.7465278,7.979
6/2/2012,18:00:00,154.75,7.665
6/2/2012,18:05:00,154.7534722,7.37
6/2/2012,18:10:00,154.7569444,7.14
6/2/2012,18:15:00,154.7604167,7.005
6/2/2012,18:20:00,154.7638889,7.063
6/2/2012,18:25:00,154.7673611,7.267
6/2/2012,18:30:00,154.7708333,7.505
6/2/2012,18:35:00,154.7743056,7.631
6/2/2012,18:40:00,154.7777778,7.725
6/2/2012,18:45:00,154.78125,7.839
6/2/2012,18:50:00,154.7847222,8.021
6/2/2012,18:55:00,154.7881944,8.249
6/2/2012,19:00:00,154.7916667,8.532
6/2/2012,19:05:00,154.7951389,8.82
6/2/2012,19:10:00,154.7986111,8.92
6/2/2012,19:15:00,154.8020833,8.884
6/2/2012,19:20:00,154.8055556,8.86
6/2/2012,19:25:00,154.8090278,8.909
6/2/2012,19:30:00,154.8125,9.28
6/2/2012,19:35:00,154.8159722,9.886
6/2/2012,19:40:00,154.8194444,10.498
6/2/2012,19:45:00,154.8229167,10.613
6/2/2012,19:50:00,154.8263889,10.531
6/2/2012,19:55:00,154.8298611,10.765
6/2/2012,20:00:00,154.8333333,11.04
6/2/2012,20:05:00,154.8368056,11.052
6/2/2012,20:10:00,154.8402778,10.872
6/2/2012,20:15:00,154.84375,10.689
6/2/2012,20:20:00,154.8472222,10.473
6/2/2012,20:25:00,154.8506944,10.304
6/2/2012,20:30:00,154.8541667,10.312
6/2/2012,20:35:00,154.8576389,10.481
6/2/2012,20:40:00,154.8611111,10.756
6/2/2012,20:45:00,154.8645833,10.72
6/2/2012,20:50:00,154.8680556,10.46
6/2/2012,20:55:00,154.8715278,10.176
6/2/2012,21:00:00,154.875,9.911
6/2/2012,21:05:00,154.8784722,9.653
6/2/2012,21:10:00,154.8819444,9.438
6/2/2012,21:15:00,154.8854167,9.317
6/2/2012,21:20:00,154.8888889,9.236
6/2/2012,21:25:00,154.8923611,9.187
6/2/2012,21:30:00,154.8958333,9.119
6/2/2012,21:35:00,154.8993056,9.042
6/2/2012,21:40:00,154.9027778,8.983
6/2/2012,21:45:00,154.90625,8.923
6/2/2012,21:50:00,154.9097222,8.879
6/2/2012,21:55:00,154.9131944,8.915
6/2/2012,22:00:00,154.9166667,9.027
6/2/2012,22:05:00,154.9201389,9.197
6/2/2012,22:10:00,154.9236111,9.425
6/2/2012,22:15:00,154.9270833,9.521
6/2/2012,22:20:00,154.9305556,9.54
6/2/2012,22:25:00,154.9340278,9.506
6/2/2012,22:30:00,154.9375,9.414
6/2/2012,22:35:00,154.9409722,9.086
6/2/2012,22:40:00,154.9444444,8.614
6/2/2012,22:45:00,154.9479167,8.246
6/2/2012,22:50:00,154.9513889,7.955
6/2/2012,22:55:00,154.9548611,7.71
6/2/2012,23:00:00,154.9583333,7.49
6/2/2012,23:05:00,154.9618056,7.294
6/2/2012,23:10:00,154.9652778,7.07
6/2/2012,23:15:00,154.96875,6.775
6/2/2012,23:20:00,154.9722222,6.535
6/2/2012,23:25:00,154.9756944,6.371
6/2/2012,23:30:00,154.9791667,6.291
6/2/2012,23:35:00,154.9826389,6.203
6/2/2012,23:40:00,154.9861111,6.04
6/2/2012,23:45:00,154.9895833,5.781
6/2/2012,23:50:00,154.9930556,5.438
6/2/2012,23:55:00,154.9965278,5.016
6/3/2012,0:00:00,155,4.649
6/3/2012,0:05:00,155.0034722,4.32
6/3/2012,0:10:00,155.0069444,4.03
6/3/2012,0:15:00,155.0104167,3.785
6/3/2012,0:20:00,155.0138889,3.591
6/3/2012,0:25:00,155.0173611,3.4
6/3/2012,0:30:00,155.0208333,3.207
6/3/2012,0:35:00,155.0243056,3.055
6/3/2012,0:40:00,155.0277778,2.909
6/3/2012,0:45:00,155.03125,2.79
6/3/2012,0:50:00,155.0347222,2.743
6/3/2012,0:55:00,155.0381944,2.738
6/3/2012,1:00:00,155.0416667,2.635
6/3/2012,1:05:00,155.0451389,2.398
6/3/2012,1:10:00,155.0486111,2.169
6/3/2012,1:15:00,155.0520833,2.088
6/3/2012,1:20:00,155.0555556,2.08
6/3/2012,1:25:00,155.0590278,2.067
6/3/2012,1:30:00,155.0625,2.061
6/3/2012,1:35:00,155.0659722,1.957
6/3/2012,1:40:00,155.0694444,1.77
6/3/2012,1:45:00,155.0729167,1.507
6/3/2012,1:50:00,155.0763889,1.18
6/3/2012,1:55:00,155.0798611,0.791
6/3/2012,2:00:00,155.0833333,0.455
6/3/2012,2:05:00,155.0868056,0.244
6/3/2012,2:10:00,155.0902778,0.028
6/3/2012,2:15:00,155.09375,-0.158
6/3/2012,2:20:00,155.0972222,-0.258
6/3/2012,2:25:00,155.1006944,-0.28
6/3/2012,2:30:00,155.1041667,-0.324
6/3/2012,2:35:00,155.1076389,-0.376
6/3/2012,2:40:00,155.1111111,-0.425
6/3/2012,2:45:00,155.1145833,-0.418
6/3/2012,2:50:00,155.1180556,-0.396
6/3/2012,2:55:00,155.1215278,-0.348
6/3/2012,3:00:00,155.125,-0.218
6/3/2012,3:05:00,155.1284722,-0.041
6/3/2012,3:10:00,155.1319444,0.099
6/3/2012,3:15:00,155.1354167,0.118
6/3/2012,3:20:00,155.1388889,0.101
6/3/2012,3:25:00,155.1423611,0.122
6/3/2012,3:30:00,155.1458333,0.125
6/3/2012,3:35:00,155.1493056,0.109
6/3/2012,3:40:00,155.1527778,0.084
6/3/2012,3:45:00,155.15625,0.099
6/3/2012,3:50:00,155.1597222,0.15
6/3/2012,3:55:00,155.1631944,0.19
6/3/2012,4:00:00,155.1666667,0.182
6/3/2012,4:05:00,155.1701389,0.234
6/3/2012,4:10:00,155.1736111,0.265
6/3/2012,4:15:00,155.1770833,0.281
6/3/2012,4:20:00,155.1805556,0.204
6/3/2012,4:25:00,155.1840278,0.115
6/3/2012,4:30:00,155.1875,0.007
6/3/2012,4:35:00,155.1909722,-0.107
6/3/2012,4:40:00,155.1944444,-0.119
6/3/2012,4:45:00,155.1979167,-0.036
6/3/2012,4:50:00,155.2013889,0.058
6/3/2012,4:55:00,155.2048611,0.139
6/3/2012,5:00:00,155.2083333,0.184
6/3/2012,5:05:00,155.2118056,0.2
6/3/2012,5:10:00,155.2152778,0.242
6/3/2012,5:15:00,155.21875,0.293
6/3/2012,5:20:00,155.2222222,0.401
6/3/2012,5:25:00,155.2256944,0.671
6/3/2012,5:30:00,155.2291667,1.139
6/3/2012,5:35:00,155.2326389,1.624
6/3/2012,5:40:00,155.2361111,2.025
6/3/2012,5:45:00,155.2395833,2.577
6/3/2012,5:50:00,155.2430556,3.179
6/3/2012,5:55:00,155.2465278,3.803
6/3/2012,6:00:00,155.25,4.223
6/3/2012,6:05:00,155.2534722,4.515
6/3/2012,6:10:00,155.2569444,4.525
6/3/2012,6:15:00,155.2604167,4.674
6/3/2012,6:20:00,155.2638889,5.131
6/3/2012,6:25:00,155.2673611,5.654
6/3/2012,6:30:00,155.2708333,6.154
6/3/2012,6:35:00,155.2743056,6.656
6/3/2012,6:40:00,155.2777778,7.012
6/3/2012,6:45:00,155.28125,7.176
6/3/2012,6:50:00,155.2847222,7.482
6/3/2012,6:55:00,155.2881944,7.663
6/3/2012,7:00:00,155.2916667,7.668
6/3/2012,7:05:00,155.2951389,7.698
6/3/2012,7:10:00,155.2986111,7.818
6/3/2012,7:15:00,155.3020833,7.905
6/3/2012,7:20:00,155.3055556,8.044
6/3/2012,7:25:00,155.3090278,8.083
6/3/2012,7:30:00,155.3125,8.046
6/3/2012,7:35:00,155.3159722,7.994
6/3/2012,7:40:00,155.3194444,7.99
6/3/2012,7:45:00,155.3229167,8.052
6/3/2012,7:50:00,155.3263889,8.146
6/3/2012,7:55:00,155.3298611,8.257
6/3/2012,8:00:00,155.3333333,8.427
6/3/2012,8:05:00,155.3368056,8.634
6/3/2012,8:10:00,155.3402778,8.882
6/3/2012,8:15:00,155.34375,9.111
6/3/2012,8:20:00,155.3472222,9.25
6/3/2012,8:25:00,155.3506944,9.453
6/3/2012,8:30:00,155.3541667,9.697
6/3/2012,8:35:00,155.3576389,9.967
6/3/2012,8:40:00,155.3611111,10.101
6/3/2012,8:45:00,155.3645833,10.168
6/3/2012,8:50:00,155.3680556,10.168
6/3/2012,8:55:00,155.3715278,10.235
6/3/2012,9:00:00,155.375,10.379
6/3/2012,9:05:00,155.3784722,10.507
6/3/2012,9:10:00,155.3819444,10.704
6/3/2012,9:15:00,155.3854167,10.921
6/3/2012,9:20:00,155.3888889,11.158
6/3/2012,9:25:00,155.3923611,11.424
6/3/2012,9:30:00,155.3958333,11.666
6/3/2012,9:35:00,155.3993056,11.888
6/3/2012,9:40:00,155.4027778,12.113
6/3/2012,9:45:00,155.40625,12.341
6/3/2012,9:50:00,155.4097222,12.577
6/3/2012,9:55:00,155.4131944,12.798
6/3/2012,10:00:00,155.4166667,13.059
6/3/2012,10:05:00,155.4201389,13.318
6/3/2012,10:10:00,155.4236111,13.603
6/3/2012,10:15:00,155.4270833,13.818
6/3/2012,10:20:00,155.4305556,13.981
6/3/2012,10:25:00,155.4340278,14.024
6/3/2012,10:30:00,155.4375,14.004
6/3/2012,10:35:00,155.4409722,14.034
6/3/2012,10:40:00,155.4444444,14.056
6/3/2012,10:45:00,155.4479167,13.792
6/3/2012,10:50:00,155.4513889,13.193
6/3/2012,10:55:00,155.4548611,12.723
6/3/2012,11:00:00,155.4583333,12.454
6/3/2012,11:05:00,155.4618056,12.34
6/3/2012,11:10:00,155.4652778,12.283
6/3/2012,11:15:00,155.46875,12.206
6/3/2012,11:20:00,155.4722222,12.164
6/3/2012,11:25:00,155.4756944,12.147
6/3/2012,11:30:00,155.4791667,12.14
6/3/2012,11:35:00,155.4826389,12.06
6/3/2012,11:40:00,155.4861111,11.882
6/3/2012,11:45:00,155.4895833,11.715
6/3/2012,11:50:00,155.4930556,11.616
6/3/2012,11:55:00,155.4965278,11.581
6/3/2012,12:00:00,155.5,11.602
6/3/2012,12:05:00,155.5034722,11.678
6/3/2012,12:10:00,155.5069444,11.675
6/3/2012,12:15:00,155.5104167,11.63
6/3/2012,12:20:00,155.5138889,11.613
6/3/2012,12:25:00,155.5173611,11.587
6/3/2012,12:30:00,155.5208333,11.36
6/3/2012,12:35:00,155.5243056,10.889
6/3/2012,12:40:00,155.5277778,10.447
6/3/2012,12:45:00,155.53125,10.117
6/3/2012,12:50:00,155.5347222,9.835
6/3/2012,12:55:00,155.5381944,9.652
6/3/2012,13:00:00,155.5416667,9.955
6/3/2012,13:05:00,155.5451389,10.561
6/3/2012,13:10:00,155.5486111,11.144
6/3/2012,13:15:00,155.5520833,11.563
6/3/2012,13:20:00,155.5555556,12.002
6/3/2012,13:25:00,155.5590278,12.425
6/3/2012,13:30:00,155.5625,12.593
6/3/2012,13:35:00,155.5659722,12.775
6/3/2012,13:40:00,155.5694444,13.045
6/3/2012,13:45:00,155.5729167,13.513
6/3/2012,13:50:00,155.5763889,13.854
6/3/2012,13:55:00,155.5798611,14.082
6/3/2012,14:00:00,155.5833333,13.885
6/3/2012,14:05:00,155.5868056,13.415
6/3/2012,14:10:00,155.5902778,13.094
6/3/2012,14:15:00,155.59375,13.053
6/3/2012,14:20:00,155.5972222,13.222
6/3/2012,14:25:00,155.6006944,13.455
6/3/2012,14:30:00,155.6041667,13.647
6/3/2012,14:35:00,155.6076389,14.2
6/3/2012,14:40:00,155.6111111,14.524
6/3/2012,14:45:00,155.6145833,14.262
6/3/2012,14:50:00,155.6180556,13.884
6/3/2012,14:55:00,155.6215278,13.67
6/3/2012,15:00:00,155.625,13.651
6/3/2012,15:05:00,155.6284722,13.836
6/3/2012,15:10:00,155.6319444,13.753
6/3/2012,15:15:00,155.6354167,13.554
6/3/2012,15:20:00,155.6388889,13.859
6/3/2012,15:25:00,155.6423611,13.898
6/3/2012,15:30:00,155.6458333,14.142
6/3/2012,15:35:00,155.6493056,14.538
6/3/2012,15:40:00,155.6527778,14.792
6/3/2012,15:45:00,155.65625,15.013
6/3/2012,15:50:00,155.6597222,15.087
6/3/2012,15:55:00,155.6631944,15.253
6/3/2012,16:00:00,155.6666667,15.222
6/3/2012,16:05:00,155.6701389,14.807
6/3/2012,16:10:00,155.6736111,14.641
6/3/2012,16:15:00,155.6770833,14.572
6/3/2012,16:20:00,155.6805556,14.507
6/3/2012,16:25:00,155.6840278,14.376
6/3/2012,16:30:00,155.6875,14.221
6/3/2012,16:35:00,155.6909722,14.163
6/3/2012,16:40:00,155.6944444,14.104
6/3/2012,16:45:00,155.6979167,14.397
6/3/2012,16:50:00,155.7013889,14.779
6/3/2012,16:55:00,155.7048611,14.527
6/3/2012,17:00:00,155.7083333,14.126
6/3/2012,17:05:00,155.7118056,13.771
6/3/2012,17:10:00,155.7152778,13.601
6/3/2012,17:15:00,155.71875,13.583
6/3/2012,17:20:00,155.7222222,13.418
6/3/2012,17:25:00,155.7256944,13.274
6/3/2012,17:30:00,155.7291667,13.278
